State,Number of People by Medicare-Medicaid Enrollment Type,Number of People,Number of People with FFS,Number of Females with FFS,Number of Males with FFS,Percent with all 12 months in FFS Medicaid,Percent with all 12 months in FFS Medicare,Percent with all 12 months with Medicare Part D coverage,Percent under 40 Years,Percent between 40-64 Years,Percent between 65-84 Years,Percent 85+ Years,Percent under 65 Years,Percent 65+ Years,Percent Female,Percent Male,Percent Non-Hispanic White,Percent African American,Percent Hispanic,Percent Asian or Pacific Islander,Percent American Indian or Alaska Native,Percent Other or Unknown Race,Percent of Medicare beneficiaries with benefits due to Old Age or Survivor's Insurance,Percent of Medicare beneficiaries with benefits due to Disability Insurance,Percent of Medicare beneficiaries with benefits due to ESRD with or without Disability Insurance,Percent of Medicaid enrollees with MAS - Receiving Cash or Section 1931,Percent of Medicaid enrollees with MAS - Medically Needy,Percent of Medicaid enrollees with MAS - Poverty Related,Percent of Medicaid enrollees with MAS - 1115 Demonstration Expansion,Percent of Medicaid enrollees with MAS - unclassified or unknown,Percent of Medicaid enrollees with BOE - Aged,Percent of Medicaid enrollees with BOE - Blind/Disabled,Percent of Medicaid enrollees with BOE - Child,Percent of Medicaid enrollees with BOE - Adult,Percent of Medicaid enrollees with BOE - Breast and Cervical Cancer Prevention Act,Percent of Medicaid enrollees with BOE - Other/Unknown,Percent of people with acquired hypothyroidism,Percent of people who have had a heart attack,Percent of people with Alzheimer's disease,Percent of people with Alzheimer's and related disorders,Percent of people with anemia,Percent of people with asthma,Percent of people with atrial fibrillation,Percent of people with cataracts,Percent of people with chronic kidney disease,Percent of people with chronic obstructive pulmonary disease,Percent of people with heart failure,Percent of people with diabetes,Percent of people with glaucoma,Percent of people with a hip fracture,Percent of people with high cholesterol,Percent of people with hypertension,Percent of people with ischemic heart disease,Percent of people with osteoporosis,Percent of people with arthritis,Percent of people with stroke or TIA,Percent of females with breast cancer,Percent of people with colorectal cancer,Percent of females with endometrial cancer,Percent of people with lung cancer,Percent of males with prostate cancer,Percent of males with benign prostatic hyperplasia,Percent of people with depression (any instance including bipolar episodes),Percent of people with Major Depressive Disorders,Percent of people with ADHD or other conduct disorders,Percent of people with anxiety,Percent of people with bipolar disorder,Percent of people with personality disorders,Percent of people with post-traumatic stress disorder,Percent of people with schizophrenia,Percent of people with schizophrenia or other psychotic disorders,Percent of people with tobacco use disorder,Percent of people with autism,Percent of people with cerebral palsy,Percent of people with cystic fibrosis or other metabolic developmental disorders,Percent of people with epilepsy,Percent of people with intellectual disabilities,Percent of people with learning disabilities,Percent of people with mobility impairments,Percent of people with multiple sclerosis and transverse myelitis,Percent of people with muscular dystrophy,Percent of people with deafness or other hearing impairment,Percent of people with blindness or other visual impairment,Percent of people with spina bifida or other congenital anomalies,Percent of people with a history of spinal cord injury,Percent of people with a history of traumatic brain injury,Percent of people with alcohol use disorder,Percent of people with drug use disorder,Percent of people with fibromyalgia or chronic pain,Percent of people with hepatitis a,Percent of people with hepatitis b (acute or unspecified),Percent of people with hepatitis b (chronic),Percent of people with hepatitis c (acute),Percent of people with hepatitis c (chronic),Percent of people with hepatitis c (unspecified),Percent of people with hepatitis d,Percent of people with hepatitis e,Percent of people with viral hepatitis (general),Percent of people with HIV/AIDS,Percent of people with leukemia or lymphoma,"Percent of people with liver disease, cirrhosis, or other liver condition",Percent of people with migraines or other chronic headaches,Percent of people with obesity,Percent of people with pressure ulcers or chronic ulcers,Percent of people with peripheral vascular disease,Percent of people with overarching opioid use disorder,Percent of people with opioid use disorder through diagnosis or procedure code,Percent of people with opioid use related hospitalization or ED visit,Percent of people with Medication Assistance Therapy,Percent of people with Sickle Cell Disease,Count of Acute IP Hospital Days - Medicare and Medicaid combined,Count of Acute IP Hospital Admissions - Medicare and Medicaid combined,Total dollars (Medicare and Medicaid) associated with IP hospital admissions,Count of Acute IP Hospital 30-day Readmissions - Medicare and Medicaid combined,Readmission Rate (% of admissions that are readmissions),Count of ED Visits - Medicare and Medicaid combined,"ED Visits per 1,000 enrollees",Percent with at least one Medicare or Medicaid Nursing Facility or non Facility-based Long-term Care Service (claim or assessment),Percent with at least one Medicare or Medicaid Residential Mental Health service,Percent with at least one Medicare or Medicaid Community Mental Health service,Number of FFS people who used Medicare IP Hospital services,Number of FFS people who used Medicare Other IP Hospital services,Number of FFS people who used Medicare Other facility-based post-acute care services,Number of FFS people who used Medicare SNF services,Number of FFS people who used Medicare home health services,Number of FFS people who used Medicare hospice services,Number of FFS people who used Medicare hospital outpatient services,Number of FFS people who used Medicare ESRD facility services,Number of FFS people who used Medicare RHC/FQHC clinic services,Number of FFS people who used Medicare outpatient therapy services,Number of FFS people who used Medicare Community Mental Health Clinic services,Number of FFS people who used Medicare ambulatory surgical center services,Number of FFS people who used Medicare Part B drugs,Number of FFS people who used Medicare physician evaluation & management services,Number of FFS people who used Medicare procedures,Number of FFS people who used Medicare imaging services,Number of FFS people who used Medicare laboratory/testing services,Number of FFS people who used Medicare durable medical equipment,Number of FFS people who used Medicare Other Part B services,Number of people who used Medicare Part D prescription drugs,Number of people who were enrolled in Medicare managed care Part A or Part B,Total Medicare payments,Total Medicare IP Hospital FFS payments,Total Medicare Other IP Hospital FFS payments,Total Medicare Other facility-based post-acute care FFS payments,Total Medicare SNF FFS payments,Total Medicare home health FFS payments,Total Medicare hospice FFS payments,Total Medicare hospital outpatient FFS payments,Total Medicare ESRD facility FFS payments,Total Medicare RHC/FQHC clinic FFS payments,Total Medicare Outpatient Therapy FFS Payments,Total Medicare Community Mental Health Clinic FFS Payments,Total Medicare ambulatory surgical center FFS payments,Total Medicare Part B drug FFS payments,Total Medicare physician evaluation & management FFS payments,Total Medicare procedure FFS payments,Total Medicare imaging FFS payments,Total Medicare laboratory/testing FFS payments,Total Medicare durable medical equipment FFS payments,Total Medicare Other Part B FFS payments,Total Medicare Part D prescription drug FFS costs (total RX cost),Total Medicare managed care Part A premium payments,Total Medicare managed care Part B premium payments,Number of FFS people who used Medicaid waiver services (across all types of service),Number of FFS people who used Medicaid non-waiver services (across all types of service),Number of FFS people who used Medicaid IP Hospital services,Number of FFS people who used Medicaid mental health services,Number of FFS people who used Medicaid intermediate care facility services,Number of FFS people who used Medicaid nursing facility services,Number of FFS people who used Medicaid home health services,Number of FFS people who used Medicaid hospice services,Number of FFS people who used Medicaid hospital outpatient services,Number of FFS people who used Medicaid physician services,Number of FFS people who used Medicaid lab/xray services,Number of FFS people who used Medicaid durable medical equipment services,Number of FFS people who used Medicaid drugs,Number of FFS people who used Medicaid personal care services,Number of FFS people who used Medicaid targeted case management services,Number of FFS people who used Medicaid clinic services,Number of FFS people who used Medicaid dental services,Number of FFS people who used Medicaid transportation services,Number of FFS people who used Medicaid other services,Number of people who used Medicaid managed care services,Total Medicaid FFS payments,Total waiver FFS payments (across all types of service),Total Medicaid non-waiver FFS payments (across all types of service),Total Medicaid IP Hospital FFS payments,Total Medicaid mental health FFS payments,Total Medicaid intermediate care facility FFS payments,Total Medicaid nursing facility FFS payments,Total Medicaid home health FFS payments,Total Medicaid hospice FFS payments,Total Medicaid hospital outpatient FFS payments,Total Medicaid physician FFS payments,Total Medicaid lab/xray FFS payments,Total Medicaid durable medical equipment FFS payments,Total Medicaid drug FFS payments,Total Medicaid personal care payments,Total Medicaid targeted case management payments,Total Medicaid clinic payments,Total Medicaid dental payments,Total Medicaid transportation service payments,Total Medicaid other service payments,Total Medicaid managed care payments,Percent of Medicaid enrollees with Home and Community Based Services waiver payments,Percent of Medicaid enrollees without Home and Community Based Services waiver payments,Percent with Medicaid non facility-based long term care services (home health or Personal Care Services),Year
TX,Medicare Only,2730291,1715889,917634,798252,.,0.624,0.475,0.0124,0.106,0.779,0.103,0.118,0.882,0.521,0.479,0.734,0.0863,0.0158,0.153,0.0015,0.0095,0.866,0.128,0.0059,.,.,.,.,.,.,.,.,.,.,.,0.161,0.008,0.0458,0.0998,0.215,0.0433,0.0775,0.194,0.154,0.101,0.149,0.26,0.0916,0.008,0.469,0.577,0.31,0.0661,0.298,0.0378,0.0549,0.0124,0.0042,0.0097,0.0703,0.143,0.13,0.123,0.0034,0.0862,0.0171,0.0019,0.0034,0.0055,0.0191,0.0549,0.0001,0.0006,0.0045,0.0156,0.0011,0.0005,0.0232,0.0035,0.0004,0.0358,0.0177,0.0008,0.0024,0.0038,0.0118,0.0101,0.0994,0.0002,0.0008,0.0007,0.0012,0.0042,0.0036,0.0001,*,0.0078,0.0022,0.014,0.031,0.0152,0.0714,0.0386,0.105,0.005,0.004,0.0026,0.0006,0.0002,2240700,378747,4695570203,60737,0.16,956400,557.4,0.0052,0.0033,0.0301,324432,12055,47038,78542,211469,61729,1087509,17132,147082,25596,543,217230,1034678,1657488,1144800,1278834,1487569,497036,481649,1197623,590975,24342743755,4695570203,219579161,1193745953,983534696,1485864650,740763320,1844649815,378189845,48807852,33161651,2978542,182360751,689259760,1523789112,1183759496,476168261,566638319,381951281,248157003,1765895564,2948411391,2749507128,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2012
TX,Medicaid Only (Disability),470076,245309,101035,144249,0.522,.,.,0.591,0.408,.,.,0.998,.,0.449,0.551,0.221,0.195,0.012,0.224,0.0005,0.0002,.,.,.,0.891,*,0.0066,*,0.102,*,0.917,0.0069,0.0016,*,0.0727,0.02,0.0037,0.0021,0.0132,0.0742,0.0424,0.0044,0.0166,0.0559,0.029,0.0394,0.0911,0.012,0.0012,0.042,0.112,0.0435,0.0024,0.0302,0.0139,0.0082,0.0033,0.0013,0.0037,0.0015,0.0038,0.0631,0.0911,0.148,0.0579,0.0989,0.0068,0.0105,0.0436,0.0556,0.0432,0.0381,0.0402,0.0052,0.0612,0.0915,0.0568,0.0269,0.0029,0.003,0.0224,0.0068,0.0183,0.003,0.0021,0.0247,0.0299,0.0317,0.0002,0.0014,0.0009,0.0019,0.0104,0.0122,0.0001,*,0.0209,0.0089,0.0074,0.0273,0.0099,0.0291,0.0176,0.0127,0.0081,0.0058,0.004,0.0028,0.0037,850447,120523,831423057,25996,0.216,496062,2022.2,0.0308,0.0115,0.0039,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15802,427873,70578,114396,3517,8909,24877,3646,233203,355590,349198,193398,372544,20475,38649,50312,143099,114301,237084,318126,4626660727,81762588,4544898139,831423057,76393330,326433399,246296695,531700779,53296202,98081863,196568230,222983632,200151213,689451243,104833396,37965474,13096472,54930760,51723456,891331526,2858351079,0.0563,0.35,0.101,2012
UT,Full Benefit,31293,18244,10726,7518,0.139,0.523,0.98,0.172,0.381,0.366,0.0808,0.553,0.447,0.604,0.396,0.752,0.0176,0.0499,0.131,0.0278,0.0213,0.431,0.556,0.0132,0.284,*,0.24,*,0.3,0.425,0.52,*,0.0022,*,0.0529,0.138,0.0054,0.0577,0.166,0.187,0.0718,0.0414,0.0963,0.163,0.102,0.16,0.283,0.0283,0.0102,0.226,0.384,0.164,0.0601,0.264,0.0337,0.0242,0.0064,0.0053,0.0042,0.0152,0.0615,0.33,0.327,0.0397,0.273,0.117,0.0375,0.035,0.0986,0.154,0.142,0.0209,0.0197,0.0064,0.0783,0.107,0.0027,0.0517,0.0164,0.0019,0.0304,0.0156,0.0067,0.0084,0.0146,0.0425,0.069,0.21,*,0.0022,0.0018,0.0044,0.0154,0.0191,*,*,0.0314,0.0061,0.0086,0.0418,0.048,0.128,0.0801,0.17,0.0489,0.0367,0.03,0.0116,*,55083,10081,79840591,1190,0.118,27552,1510.2,0.154,0.0261,0.156,4075,818,206,3145,2511,1459,15526,514,2154,307,*,1135,7269,19862,12786,13560,15045,7316,9030,28383,10792,506447881,68475276,10943294,7365745,33054557,16689885,22538602,30574799,12398516,1081469,*,*,1060904,8422980,18450664,11737443,3112920,3651068,8967781,5542517,140431863,53187477,48515924,3257,28756,4074,8379,534,4282,720,861,9066,7651,16583,8881,16081,865,22,22056,748,3625,11566,30413,364976650,68936995,296039655,11365315,4837619,36836185,134297692,3456484,16347813,3516365,1090908,10402344,4970285,8853372,2452535,20393,10268508,150742,663571,115446519,51542547,0.125,0.92,0.142,2012
UT,Partial Benefit,5836,5783,3240,2543,0.98,0.518,0.979,0.0973,0.405,0.443,0.0555,0.502,0.498,0.56,0.44,0.816,0.019,0.0295,0.104,0.0195,0.0122,0.487,0.504,0.0086,*,0.048,0.779,*,0.172,0.0852,0.754,*,*,*,0.16,0.0681,0.0028,0.0102,0.0367,0.082,0.0325,0.0223,0.045,0.0733,0.0572,0.0759,0.17,0.0164,0.0042,0.137,0.207,0.113,0.0213,0.156,0.0138,0.0151,0.0024,*,*,0.0122,0.0212,0.172,0.178,0.0209,0.148,0.0685,0.0128,0.0169,0.0341,0.0481,0.0974,*,*,0.0038,0.0261,0.0054,*,0.0109,0.0095,*,0.0144,0.0045,*,0.0026,0.004,0.028,0.0424,0.135,*,*,*,0.0022,0.0067,0.0099,*,*,0.0175,0.0042,0.0062,0.0284,0.0301,0.0572,0.0227,0.0348,0.0344,0.0239,0.0192,0.0126,*,4311,832,8458249,111,0.133,3585,619.9,0.0091,0.0137,0.0793,549,81,14,162,289,149,2269,57,354,40,*,213,1283,2928,1642,1978,2189,1063,945,4992,2495,68892107,8046247,995442,380312,2165191,1593288,1888245,4133276,1341606,144720,*,*,166767,562496,2133598,1395569,381208,538016,1048510,424976,19366931,11586326,10573247,11,1200,166,187,*,50,*,16,408,259,639,221,358,*,*,842,21,106,225,1102,2749134,59359,2689775,412002,33101,*,569902,*,150464,129994,23492,433403,64853,258974,*,*,372975,4745,17237,257972,658452,0.0031,0.461,0.0043,2012
UT,Medicare Only,286513,146979,78713,68266,.,0.509,0.553,0.0134,0.0826,0.786,0.118,0.096,0.904,0.524,0.476,0.931,0.0044,0.0131,0.0359,0.0036,0.0117,0.892,0.105,0.0032,.,.,.,.,.,.,.,.,.,.,.,0.132,0.0062,0.0315,0.0857,0.146,0.0389,0.0781,0.178,0.131,0.0556,0.131,0.234,0.0664,0.0077,0.316,0.431,0.225,0.0568,0.279,0.0277,0.0462,0.0088,0.0046,0.0045,0.0697,0.104,0.141,0.133,0.0043,0.0915,0.0135,0.0017,0.0041,0.0035,0.019,0.0295,0.0002,0.0007,0.0027,0.0125,0.001,0.0002,0.0155,0.0065,0.0004,0.0346,0.0064,0.0009,0.002,0.0029,0.0079,0.0104,0.112,0.0002,0.0003,0.0002,0.0005,0.0017,0.0019,*,*,0.004,0.0005,0.0136,0.0223,0.0163,0.0527,0.0361,0.0858,0.0103,0.006,0.0076,0.001,0.0001,127453,28824,348351373,3710,0.129,74040,503.7,0.0009,0.0025,0.0167,26807,722,1385,8695,16087,8783,108322,866,6527,2257,*,17470,85810,142229,103251,101821,119412,47812,47343,144994,100433,2117675640,348351373,7120404,30395244,102256662,86977077,110619576,171081800,18174101,2186598,*,*,15092764,58804024,92721708,99384919,22061952,28176216,44442214,14128343,169330757,362669803,331818653,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2012
UT,Medicaid Only (Disability),25790,3416,1570,1846,0.132,.,.,0.557,0.442,.,.,0.999,.,0.504,0.496,0.902,0.0272,0.0197,0.0008,0.0269,0.0198,.,.,.,0.61,0.137,0.0408,0.0029,0.21,0.0004,0.871,0.0071,0.0059,0.011,0.104,0.0196,0.0056,*,0.0032,0.0536,0.0196,0.0129,0.0152,0.0574,0.0302,0.0383,0.112,*,*,0.0331,0.0963,0.0468,*,0.0641,0.0135,0.0159,0.0047,*,0.0038,*,*,0.135,0.146,0.0667,0.212,0.119,0.0129,0.0252,0.031,0.053,0.0354,0.091,0.0211,0.0044,0.0612,0.116,0.0123,0.0199,0.005,*,0.0059,0.0032,0.0091,0.0047,0.0108,0.0328,*,0.0606,*,*,*,*,0.0073,0.0073,*,*,0.0141,0.0032,0.0091,0.0249,0.0202,0.0454,0.0141,0.0061,0.0167,0.0146,0.0067,0.0044,*,56696,7412,99838631,1625,0.219,4448,1302.1,0.0472,*,0.0007,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1643,24005,4402,7713,293,907,1162,261,8434,7965,17053,7341,21122,688,114,20534,4354,3704,10921,25024,422854803,48088578,374766225,99838631,18568441,19274896,30286016,8402305,3117223,19007158,5275291,10274356,8866290,90321576,1204135,62286,20666911,1523084,1730132,84436072,62538610,0.0803,0.93,0.113,2012
VA,Full Benefit,128043,127181,81107,46074,0.991,0.817,0.981,0.118,0.306,0.42,0.156,0.424,0.576,0.638,0.362,0.529,0.36,0.0675,0.0326,0.0011,0.0103,0.559,0.425,0.0157,0.459,*,0.158,*,0.355,0.493,0.452,*,0.0129,*,0.0419,0.134,0.0115,0.106,0.235,0.325,0.0975,0.0655,0.103,0.235,0.185,0.207,0.366,0.0713,0.0158,0.411,0.614,0.266,0.0702,0.297,0.0748,0.0355,0.0122,0.0048,0.0112,0.035,0.11,0.274,0.285,0.0246,0.214,0.0954,0.02,0.0157,0.0832,0.134,0.179,0.0095,0.0165,0.0094,0.0829,0.085,0.0028,0.0804,0.0112,0.002,0.0375,0.0191,0.0057,0.0089,0.0093,0.044,0.0452,0.159,0.0004,0.0029,0.0027,0.0044,0.0145,0.0149,0.0002,*,0.0249,0.0084,0.009,0.0564,0.0369,0.136,0.102,0.141,0.0209,0.0162,0.0146,0.0047,0.0022,1868947,308307,676785850,129870,0.421,268656,2112.4,0.192,0.0229,0.222,32465,2615,1607,23487,16746,5520,81530,3200,13044,1932,*,4074,46282,110248,67035,83605,94471,45375,52356,118283,10311,2323985780,589597093,28237812,44329899,228333549,87965722,65920562,139100874,71986259,5455354,*,*,3995424,30131909,142222233,63292154,25290215,27259497,49147896,68112292,525168028,64171469,61112496,24464,118555,70996,13264,1130,23062,354,2537,5101,105374,21918,23541,66803,13212,8036,3159,3501,32966,32243,4717,1923111942,237491670,1685620272,87188757,138497824,193868583,736765583,660152,27882998,31813171,33190817,1975527,18633807,12528353,206876726,3164871,5211579,359606,228432,424265156,23128980,0.201,0.0722,0.204,2012
VA,Partial Benefit,67143,67090,39827,27263,0.998,0.706,0.983,0.0692,0.433,0.443,0.0545,0.503,0.497,0.594,0.406,0.613,0.335,0.0214,0.0225,0.0008,0.0065,0.473,0.513,0.0136,*,*,0.937,*,0.0628,0.448,0.489,*,0.0004,*,0.0626,0.089,0.0075,0.0105,0.0379,0.18,0.0712,0.0386,0.0787,0.143,0.136,0.118,0.292,0.0529,0.0034,0.354,0.485,0.202,0.0305,0.229,0.0283,0.0335,0.0093,0.0033,0.0088,0.0261,0.0582,0.196,0.193,0.011,0.163,0.0693,0.0134,0.0141,0.0435,0.0563,0.187,0.0011,0.002,0.004,0.0333,0.0078,0.0006,0.0176,0.0064,0.0008,0.0216,0.005,0.0017,0.002,0.0042,0.0395,0.0387,0.156,0.0004,0.0019,0.0017,0.0048,0.0149,0.0149,*,*,0.0245,0.0115,0.008,0.045,0.036,0.117,0.0312,0.0675,0.0201,0.0153,0.0121,0.0051,0.0013,344400,78862,186703220,29844,0.378,85745,1278.1,0.0022,0.0151,0.118,11012,981,486,1741,4794,679,38199,1136,8075,634,12,2255,24014,47830,28810,36574,42881,20243,16171,61088,14094,855293390,172395714,9282798,10419337,17755375,19475162,5105973,71024616,28673639,2999405,488043,33183,2122584,13328677,45593914,26977848,9224957,13177167,18217022,11409869,248103842,67176831,62307434,133,28119,18235,684,*,79,46,*,610,26910,2551,527,1660,79,50,267,113,687,2185,494,28888457,391767,28496690,14307506,2600092,*,753502,70599,*,1036365,7758838,448953,239479,720067,358611,11938,230954,23549,33041,289508,1291633,0.0023,0.0067,0.003,2012
VA,Medicare Only,1097336,759855,417600,342255,.,0.692,0.474,0.0099,0.103,0.775,0.112,0.113,0.887,0.537,0.463,0.805,0.142,0.0214,0.0157,0.0004,0.0157,0.869,0.127,0.0043,.,.,.,.,.,.,.,.,.,.,.,0.135,0.0081,0.0393,0.0898,0.199,0.0434,0.0848,0.215,0.145,0.092,0.119,0.262,0.115,0.0075,0.501,0.587,0.256,0.0582,0.286,0.0351,0.0604,0.0129,0.0055,0.0106,0.0792,0.136,0.122,0.115,0.003,0.0891,0.0144,0.002,0.0032,0.0051,0.0183,0.0536,0.0002,0.0005,0.0036,0.0148,0.0011,0.0005,0.0183,0.0042,0.0004,0.0446,0.0045,0.0009,0.0022,0.0035,0.0116,0.0077,0.0868,0.0001,0.0005,0.0006,0.0006,0.0024,0.0021,<0.01%,*,0.0046,0.0012,0.0136,0.0275,0.0157,0.0631,0.0376,0.078,0.0037,0.003,0.0022,0.0004,0.0003,991674,166617,2053735417,27963,0.168,442239,582.0,0.0008,0.0026,0.037,143299,2960,8097,42738,68271,20949,532283,5845,35513,18742,13,57916,468423,751587,510485,565239,681173,226656,237104,485593,160168,7985624317,2053735417,30264344,167952526,446382711,296109657,215913874,808739268,129698298,11432121,30316567,50962,55085478,269557836,646791688,470425828,155434326,199463867,156147537,117635605,648129199,528794164,547563043,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2012
VA,Medicaid Only (Disability),104849,56743,27917,28825,0.541,.,.,0.512,0.469,.,.,0.98,.,0.495,0.505,0.493,0.443,0.0158,0.0246,0.0019,0.0019,.,.,.,0.805,*,0.0537,*,0.115,0.0016,0.883,0.0125,0.0074,0.0091,0.086,0.0365,0.0051,0.0032,0.0186,0.124,0.0581,0.0127,0.0253,0.085,0.0782,0.0618,0.154,0.0192,0.0025,0.108,0.231,0.0818,0.0062,0.0784,0.0267,0.0378,0.0067,0.0026,0.0109,0.0046,0.0108,0.123,0.163,0.091,0.141,0.112,0.019,0.0252,0.0601,0.0789,0.111,0.0535,0.0399,0.0065,0.0704,0.115,0.0352,0.0389,0.0066,0.0033,0.0142,0.0036,0.0137,0.0053,0.0045,0.051,0.0481,0.0853,0.0003,0.0022,0.0016,0.0045,0.0174,0.018,*,*,0.0308,0.0116,0.0077,0.0404,0.0321,0.0597,0.0316,0.0229,0.024,0.0155,0.0114,0.0107,0.004,192799,30019,223183129,7249,0.241,65407,1152.7,0.0326,0.0196,0.126,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9871,97499,16701,32904,366,2995,3303,943,44242,88283,79085,37795,86164,2765,4976,15765,10129,30988,44799,81900,1199074839,98030980,1101043859,223183129,194672610,64308365,109368559,5565687,8874992,43194363,46819731,25949791,34445478,97894021,43606001,2412575,16735189,1275973,2517446,278250929,796369841,0.099,0.779,0.114,2012
VT,Full Benefit,21607,21406,12694,8712,0.982,0.914,0.978,0.156,0.375,0.335,0.133,0.532,0.468,0.593,0.407,0.955,0.0092,0.0089,0.0097,0.0019,0.0152,0.45,0.544,0.0056,0.331,0.346,0.0009,0.0081,0.314,0.399,0.492,*,0.0066,*,0.103,0.12,0.0112,0.069,0.162,0.212,0.0781,0.0625,0.0862,0.142,0.157,0.131,0.264,0.054,0.0145,0.291,0.412,0.212,0.0422,0.243,0.0366,0.0299,0.0096,0.0057,0.0114,0.0228,0.076,0.363,0.367,0.0444,0.277,0.0982,0.0389,0.0853,0.0597,0.101,0.2,0.0132,0.0143,0.004,0.056,0.0876,0.0047,0.0462,0.012,0.0023,0.0658,0.013,0.0041,0.0077,0.0091,0.0692,0.0768,0.177,*,0.0018,0.0016,0.0026,0.0163,0.0149,*,*,0.0258,0.0041,0.0094,0.0396,0.0466,0.142,0.0653,0.0807,0.0513,0.0441,0.0238,0.021,*,62801,9497,91293658,1144,0.12,28857,1348.1,0.156,0.023,0.304,4223,403,112,3218,2422,434,17876,173,7546,15,*,107,5115,18165,9838,13334,12550,6972,16335,19703,484,324277907,84785169,5755114,2645340,31638443,11739229,4615946,40101682,3962741,4736350,*,*,123994,2458597,15307895,6963861,1851696,2843539,6562257,8389916,84525580,2736175,2511163,596,20583,3324,6485,*,3133,1088,87,13538,16401,12861,6410,12562,125,809,6995,6085,6764,8942,1038,343895270,1605099,342290171,6508489,101413535,*,112410271,2532602,949579,10319216,5560210,4306754,4388838,4512954,484642,1426812,1557835,1613119,5703533,79414373,*,0.0037,0.0517,0.229,2012
VT,Partial Benefit,9308,9298,5506,3792,0.992,0.856,0.987,0.0367,0.251,0.563,0.15,0.287,0.713,0.592,0.408,0.97,*,0.0044,0.0058,*,0.0151,0.698,0.299,0.0029,*,*,0.148,0.744,0.104,0.655,0.241,*,0.0014,*,0.102,0.105,0.0105,0.0162,0.0526,0.173,0.0485,0.0721,0.129,0.123,0.128,0.112,0.251,0.0872,0.0052,0.343,0.482,0.232,0.0423,0.235,0.0237,0.0401,0.0106,0.0058,0.0127,0.0374,0.0796,0.218,0.21,0.0133,0.147,0.0394,0.0134,0.0329,0.0218,0.0348,0.118,*,0.0033,0.003,0.0184,0.0017,*,0.0143,0.0066,*,0.0415,0.0056,*,0.002,0.0032,0.0352,0.0265,0.114,*,*,*,*,0.0065,0.0063,*,*,0.0119,0.0031,0.0106,0.0302,0.025,0.093,0.0299,0.0666,0.0177,0.0152,0.0081,0.0063,*,11412,1809,27375366,236,0.13,7150,769.0,0.0082,0.0082,0.113,1405,74,35,439,888,124,7390,40,3251,*,*,85,2669,7404,4015,5485,5379,2645,6463,8517,464,102513357,26510934,1245233,927014,5997526,3302571,1257025,16149087,888183,1701645,*,*,84056,856409,4722398,2972737,710197,872288,1752049,2176199,27085368,1728312,1561742,*,7279,237,408,*,55,26,*,1487,2121,1472,414,6504,*,*,789,137,311,960,470,6711411,*,*,864432,314959,*,260185,31715,*,880561,578012,451275,136917,1725491,*,*,306844,33029,107747,1008796,18313,0.0175,0.843,0.0225,2012
VT,Medicare Only,95641,74781,39574,35207,.,0.768,0.473,0.0064,0.0814,0.797,0.116,0.0878,0.912,0.517,0.483,0.968,0.0026,0.0033,0.0052,0.0002,0.0208,0.898,0.1,0.0019,.,.,.,.,.,.,.,.,.,.,.,0.101,0.0089,0.0263,0.0647,0.157,0.0338,0.0876,0.205,0.104,0.0783,0.0886,0.194,0.12,0.007,0.368,0.471,0.22,0.0413,0.246,0.0253,0.056,0.0106,0.007,0.0093,0.0771,0.133,0.132,0.125,0.0038,0.0829,0.0128,0.0027,0.0077,0.0033,0.0137,0.0438,0.0002,0.0003,0.0018,0.01,0.0004,0.0003,0.0131,0.0046,0.0006,0.0476,0.0038,0.0009,0.0019,0.0026,0.0153,0.007,0.0713,0.0001,0.0004,0.0002,0.0003,0.0017,0.0016,0.0002,*,0.0032,0.0007,0.0151,0.0229,0.0146,0.0598,0.0262,0.0562,0.0041,0.0028,0.0025,0.0008,*,67909,11894,194171537,1764,0.148,38586,516.0,*,0.0018,0.0444,10811,171,411,3605,6090,1312,65248,226,18015,120,*,1523,27425,67663,41972,49680,49276,16297,54255,41655,7054,641536884,194171537,2465636,8198982,43955016,24434150,12334252,136232856,4691525,7683445,*,*,1578344,8130321,39815977,32225446,6899210,6767423,10463604,14352629,48051818,20392142,18530462,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2012
